1reg_Pseudomonasfluorescens.294.GCF_902498245.1_PS928_genomic_NZ_CABVJF010000041.1_12_4133	Pseudo
1reg_Pseudomonasjessenii.77298.GCF_003225755.1_ASM322575v1_genomic_NZ_PDLL01000050.1_23_3757	Pseudo
1reg_Pseudomonasfluorescens.294.GCF_902497715.1_PS659_genomic_NZ_CABVGY010000004.1_185_5040	Pseudo
1reg_PseudomonasspKK4.1855729.GCF_001984065.1_ASM198406v1_genomic_NZ_LYVP01000191.1_1_4864	Pseudo
1reg_PseudomonasspB12018.2233856.GCF_003097365.1_ASM309736v1_genomic_NZ_PYUK01000011.1_70_4514	Pseudo
1reg_PseudomonasspGM33.1144329.GCF_000282295.1_Pseudomonas_NZ_AKJO01000149.1_31_3656	Pseudo
1reg_PseudomonasspSample16.2448263.GCF_004307665.1_ASM430766v1_genomic_NZ_RCOB01000202.1_12_4490	Pseudo
1reg_PseudomonasspSample10.2448269.GCF_004321495.1_ASM432149v1_genomic_NZ_RCOE01000059.1_60_4567	Pseudo
1reg_Pseudomonasmonteilii.76759.GCF_007665485.1_ASM766548v1_genomic_NZ_VDNH01000005.1_50_Pseudomonasmonteilii.76759.GCF_007665425.1_ASM766542v1_genomic_NZ_VDNE01000005.1_50_Pseudomonasmonteilii.76759.GCF_007665585.1_ASM766558v1_genomic_NZ_VDNM01000006.1_	Pseudo
1reg_Pseudomonasmonteilii.76759.GCF_001534745.1_ASM153474v1_genomic_NZ_CP013997.1_1866_4244	Pseudo
1reg_Pseudomonasmonteilii.76759.GCF_007665485.1_ASM766548v1_genomic_NZ_VDNH01000003.1_193_Pseudomonasmonteilii.76759.GCF_007665425.1_ASM766542v1_genomic_NZ_VDNE01000004.1_193_Pseudomonasmonteilii.76759.GCF_007665585.1_ASM766558v1_genomic_NZ_VDNM01000003.	Pseudo
1reg_PseudomonasspR102017.1981709.GCF_002113545.1_ASM211354v1_genomic_NZ_NEIM01000049.1_111_PseudomonasspR172017.1981703.GCF_002112665.1_ASM211266v1_genomic_NZ_NEIG01000012.1_111_PseudomonasspR142017.1981706.GCF_002113525.1_ASM211352v1_genomic_NZ_NEIJ010	Pseudo
1reg_Pseudomonasplecoglossicida.70775.GCF_003391255.1_ASM339125v1_genomic_NZ_CP031146.1_269_Pseudomonasplecoglossicida.70775.GCF_000412715.1_ASM41271v1_genomic_NZ_KE166453.1_107_Pseudomonasplecoglossicida.70775.GCF_002814195.1_ASM281419v1_genomic_NZ_PHNR	Pseudo
1reg_Pseudomonasputida.303.GCF_000019445.1_ASM1944v1_genomic_NC_010501.1_3896_4386	Pseudo
1reg_Pseudomonasputida.303.GCF_000802565.1_ASM80256v1_genomic_NZ_JTCJ01001224.1_1_4617	Pseudo
1reg_PseudomonasspGM84.1144340.GCF_000282535.1_GM84_NZ_AKJC01000035.1_13_3835	Pseudo
1reg_Pseudomonasputida.303.GCF_000019445.1_ASM1944v1_genomic_NC_010501.1_2531_4385	Pseudo
1reg_PseudomonasspGM84.1144340.GCF_000282535.1_GM84_NZ_AKJC01000023.1_1_3834	Pseudo
1reg_Pseudomonasputida.303.GCF_003721355.1_ASM372135v1_genomic_NZ_RJAI01000059.1_50_4163	Pseudo
1reg_PseudomonasspNBRC111144.1661059.GCF_001321005.1_ASM132100v1_genomic_NZ_BCBU01000064.1_4_4708	Pseudo
1reg_Pseudomonassp101B.1546029.GCF_000935045.1_ASM93504v1_genomic_NZ_JYKS01000051.1_31_5047	Pseudo
1reg_PseudomonasspNBRC111128.1661043.GCF_001320385.1_ASM132038v1_genomic_NZ_BCBE01000024.1_1_3984	Pseudo
1reg_PseudomonasspGTC16481.1661061.GCF_001753875.1_ASM175387v1_genomic_NZ_BCAR01000021.1_53_PseudomonasspNBRC111126.1661041.GCF_001753935.1_ASM175393v1_genomic_NZ_BCBC01000006.1_53_4159	Pseudo
1reg_PseudomonasspNBRC111120.1661035.GCF_001753895.1_ASM175389v1_genomic_NZ_BCAW01000072.1_53_4336	Pseudo
1reg_Pseudomonasputida.303.GCF_000281215.1_ASM28121v1_genomic_NC_018220.1_4580_3694	Pseudo
1reg_Pseudomonasputida.303.GCF_000875995.1_ASM87599v1_genomic_NZ_BBQL01000079.1_1_4082	Pseudo
1reg_Pseudomonasputida.303.GCF_001066335.1_ASM106633v1_genomic_NZ_JUST01000377.1_1_5023	Pseudo
1reg_PseudomonasspNBRC111124.1661039.GCF_001320245.1_ASM132024v1_genomic_NZ_BCBA01000043.1_111_3693	Pseudo
1reg_PseudomonasspNBRC111130.1661045.GCF_001320485.1_ASM132048v1_genomic_NZ_BCBG01000054.1_1_4564	Pseudo
1reg_PseudomonasspSID14000.1986221.GCF_002165135.1_ASM216513v1_genomic_NZ_NFZQ01000008.1_9_4258	Pseudo
1reg_Pseudomonasmonteilii.76759.GCF_001571445.1_ASM157144v1_genomic_NZ_JFBC01000705.1_1_4648	Pseudo
1reg_PseudomonasspMR02.2048282.GCF_002797475.1_ASM279747v1_genomic_NZ_PESJ01000044.1_1_3807	Pseudo
1reg_Pseudomonasplecoglossicida.70775.GCF_002864845.1_ASM286484v1_genomic_NZ_PJCO01000042.1_1_4504	Pseudo
1reg_Pseudomonasputida.303.GCF_000325725.1_ASM32572v1_genomic_NC_019905.1_2819_Pseudomonasasiatica.2219225.GCF_005223255.1_ASM522325v1_genomic_NZ_SWEG01000003.1_160_Pseudomonasplecoglossicida.70775.GCF_002864775.1_ASM286477v1_genomic_NZ_PJCJ01000001.1_22	Pseudo
1reg_Pseudomonasasiatica.2219225.GCF_005222715.1_ASM522271v1_genomic_NZ_SWEE01000001.1_3707_4532	Pseudo
1reg_Pseudomonassyringae.317.GCF_002916335.1_7969_genomic_NZ_NBAJ01000023.1_23_4953	Pseudo
1reg_Pseudomonassyringae.317.GCF_002905975.1_ASM290597v1_genomic_NZ_MLEM01000014.1_38_3988	Pseudo
1reg_Pseudomonassyringae.317.GCF_000452445.2_ASM45244v3_genomic_NZ_CP034078.1_4976_3774	Pseudo
1reg_Pseudomonassyringae.317.GCF_000412165.1_PSSSMv1_NZ_CM001986.1_5158_4132	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003413385.1_ASM341338v1_genomic_NZ_QPAX01000169.1_12_3939	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003702375.1_ASM370237v1_genomic_NZ_RBUC01000359.1_4_4689	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003700985.1_ASM370098v1_genomic_NZ_RBQU01000028.1_4_4802	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_000225805.1_ASM22580v1_genomic_NZ_AGAS01001121.1_15_4351	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003700395.1_ASM370039v1_genomic_NZ_RBRM01000480.1_12_4546	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_008502015.1_ASM850201v1_genomic_NZ_QUSH01000123.1_4_4822	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003700295.1_ASM370029v1_genomic_NZ_RBRG01000031.1_12_3828	Pseudo
1reg_Pseudomonassyringae.317.GCF_001400285.1_PcsICMP9419_genomic_NZ_LJQD01000479.1_2_4947	Pseudo
1reg_Pseudomonassyringae.317.GCF_900235815.1_CFBP3840_genomic_NZ_LT963409.1_166_Pseudomonasamygdali.47877.GCF_002905875.2_ASM290587v2_genomic_NZ_MLEN02000001.1_2355_Pseudomonasamygdali.47877.GCF_002905735.1_ASM290573v1_genomic_NZ_MLEE01000019.1_22_Pseudo	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_001538155.1_ASM153815v1_genomic_NZ_LIIC01000330.1_1_4910	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_001483545.1_PfrICMP7711_genomic_NZ_LLJL01000178.1_4_3677	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003413425.1_ASM341342v1_genomic_NZ_QPAU01000214.1_12_4410	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_001400375.1_PgyICMP2189_genomic_NZ_LJQL01000095.1_1_4288	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003412905.1_ASM341290v1_genomic_NZ_QPBM01000035.1_1_4315	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003413155.1_ASM341315v1_genomic_NZ_QPAS01000130.1_12_4551	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003701825.1_ASM370182v1_genomic_NZ_RBTC01000107.1_3_Pseudomonassavastanoi.29438.GCF_003413305.1_ASM341330v1_genomic_NZ_QPBK01000045.1_5_PseudomonasspKBS0707.2578110.GCF_005937945.2_ASM593794v2_genomic_NZ_CP041754.1_51	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003416195.1_ASM341619v1_genomic_NZ_QPDV01000056.1_1_4230	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003416295.1_ASM341629v1_genomic_NZ_QPDM01000028.1_9_4656	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003416245.1_ASM341624v1_genomic_NZ_QPDQ01000003.1_1_4972	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003416655.1_ASM341665v1_genomic_NZ_QPCO01000030.1_70_4199	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003416505.1_ASM341650v1_genomic_NZ_QPCX01000026.1_11_Pseudomonascoronafaciens.53409.GCF_003416425.1_ASM341642v1_genomic_NZ_QPDE01000012.1_1_4075	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_003205955.1_ASM320595v1_genomic_NZ_QJTU01000001.1_5157_3994	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_003701115.1_ASM370111v1_genomic_NZ_RBRA01000355.1_22_4048	Pseudo
1reg_Pseudomonassyringae.317.GCF_003701855.1_ASM370185v1_genomic_NZ_RBTF01000266.1_4_3947	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900600355.1_p6_NZ_UVYY01000001.1_1_4407	Pseudo
1reg_Pseudomonassyringaegroupgenomosp7.251699.GCF_003700835.1_ASM370083v1_genomic_NZ_RBQC01000072.1_1_5059	Pseudo
1reg_Pseudomonassyringae.317.GCF_002699885.1_ASM269988v1_genomic_NZ_LKBZ01000062.1_1_5119	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_900235805.1_NCPPB_2254_genomic_NZ_ODAM01000103.1_17_4099	Pseudo
1reg_Pseudomonassyringae.317.GCF_003702345.1_ASM370234v1_genomic_NZ_RBUA01000541.1_2_3764	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_001294165.1_PmaM6_genomic_NZ_LGLC01000190.1_1_5097	Pseudo
1reg_Pseudomonassyringae.317.GCF_002916295.1_5271_genomic_NZ_NBAO01000023.1_63_4264	Pseudo
1reg_Pseudomonasamygdali.47877.GCF_001293835.1_Pla3988_genomic_NZ_LGLJ01000003.1_4_3686	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_000935725.1_PSMCFBP1657-G1_genomic_NZ_JYHH01000006.1_181_4767	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_000935765.1_PSVCFBP1702-G1_genomic_NZ_JYHK01000036.1_57_4779	Pseudo
1reg_Pseudomonassyringae.317.GCF_004323795.1_ASM432379v1_genomic_NZ_CP034558.1_2144_Pseudomonassyringaegroupgenomosp3.251701.GCF_002966555.1_ASM296655v1_genomic_NZ_CP019871.1_4145_Pseudomonassyringaegroupgenomosp3.251701.GCF_003701235.1_ASM370123v1_genom	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_003703315.1_ASM370331v1_genomic_NZ_RBVI01000144.1_123_4640	Pseudo
1reg_Pseudomonassyringae.317.GCF_000452625.1_CC1630_092313_2_NZ_AVED02000058.1_1_4925	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_003700855.1_ASM370085v1_genomic_NZ_RBQH01000102.1_23_4935	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_003700135.1_ASM370013v1_genomic_NZ_RBQK01000330.1_1_4573	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_000172895.1_ASM17289v1_genomic_NZ_ABSM01000079.1_1_4632	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_001294305.1_PmaM4a_genomic_NZ_LGLE01000010.1_1_4171	Pseudo
1reg_Pseudomonassyringae.317.GCF_004323795.1_ASM432379v1_genomic_NZ_CP034558.1_797_Pseudomonassyringaegroupgenomosp3.251701.GCF_004376045.1_ASM437604v1_genomic_NZ_SNVG01000019.1_70_Pseudomonassyringaegroupgenomosp3.251701.GCF_004376015.1_ASM437601v1_geno	Pseudo
1reg_PseudomonasspGV012.2135748.GCF_003053625.1_ASM305362v1_genomic_NZ_QAXX01000015.1_3_PseudomonasspGV021.2135749.GCF_003054105.1_ASM305410v1_genomic_NZ_QBKK01000015.1_3_3875	Pseudo
1reg_Pseudomonasgraminis.158627.GCF_001705435.1_ASM170543v1_genomic_NZ_MDEN01000062.1_229_4993	Pseudo
1reg_PseudomonasspVI41.1941346.GCF_002029345.1_ASM202934v1_genomic_NZ_MULM01000141.1_36_4367	Pseudo
1reg_PseudomonasspLP7YM.2485137.GCF_004364435.1_ASM436443v1_genomic_NZ_SOCT01000021.1_2_4878	Pseudo
1reg_Pseudomonasfloridensis.1958950.GCF_002087235.1_ASM208723v1_genomic_NZ_MUIO01000198.1_1_4754	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900590415.1_p3_NZ_UUMS01000043.1_1_4998	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900584455.1_p21_NZ_UTPS01000018.1_91_Pseudomonassp286.1705700.GCF_900587915.1_p25_NZ_UUDD01000038.1_91_Pseudomonassp286.1705700.GCF_900587605.1_p25_NZ_UUBX01000006.1_91_Pseudomonassp286.1705700.GCF_900587275.1_p25_NZ_UUA	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900600335.1_p6_NZ_UVYT01000020.1_470_4482	Pseudo
1reg_Pseudomonasviridiflava.33069.GCF_000834695.1_ASM83469v1_genomic_NZ_JXQO01000010.1_18_3688	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900581665.1_p12_NZ_UTEY01000039.1_155_4884	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900581735.1_p12_NZ_UTFU01000078.1_195_Pseudomonassp286.1705700.GCF_900591035.1_p4_NZ_UUPR01000028.1_22_Pseudomonassp286.1705700.GCF_900589355.1_p2_NZ_UUIP01000004.1_196_Pseudomonassp286.1705700.GCF_900599905.1_p6_NZ_UVXM	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900580495.1_p11_NZ_UTAP01000063.1_1_4798	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900599585.1_p5_NZ_UVVS01000032.1_1_Pseudomonassp286.1705700.GCF_900589115.1_p2_NZ_UUHS01000058.1_1_4179	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900582565.1_p13_NZ_UTIK01000062.1_22_Pseudomonassp286.1705700.GCF_900601435.1_p8_NZ_UWDB01000027.1_22_Pseudomonassp286.1705700.GCF_900576615.1_p11_NZ_USZN01000059.1_22_Pseudomonassp286.1705700.GCF_900589975.1_p3_NZ_UUKZ0	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900602805.1_p9_NZ_UWIM01000015.1_1_4221	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900590675.1_p4_NZ_UUNM01000057.1_1_3665	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900583025.1_p1_NZ_UTKJ01000039.1_1_4266	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900590675.1_p4_NZ_UUNM01000048.1_1_Pseudomonassp286.1705700.GCF_900599795.1_p6_NZ_UVWT01000046.1_3_Pseudomonassp286.1705700.GCF_900601295.1_p7_NZ_UWCR01000009.1_3_Pseudomonassp286.1705700.GCF_900599585.1_p5_NZ_UVVS010000	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900582565.1_p13_NZ_UTIK01000128.1_5_Pseudomonassp286.1705700.GCF_900576615.1_p11_NZ_USZN01000025.1_8_3660	Pseudo
1reg_Pseudomonassyringae.317.GCF_001401335.1_PttICMP459_genomic_NZ_LJRP01000066.1_19_4558	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_003700805.1_ASM370080v1_genomic_NZ_RBQE01000218.1_5_Pseudomonasviridiflava.33069.GCF_003700335.1_ASM370033v1_genomic_NZ_RBQZ01000085.1_5_3909	Pseudo
1reg_PseudomonasspICMP3272.716914.GCF_001466905.1_ASM146690v1_genomic_NZ_LKEK01000045.1_94_4168	Pseudo
1reg_Pseudomonasamygdali.47877.GCF_001400875.1_PmeICMP5711_genomic_NZ_LJQS01000132.1_2_3795	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003700495.1_ASM370049v1_genomic_NZ_RBSL01000588.1_11_4509	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003701865.1_ASM370186v1_genomic_NZ_RBTE01000282.1_13_4949	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003701825.1_ASM370182v1_genomic_NZ_RBTC01000086.1_46_Pseudomonassavastanoi.29438.GCF_003413345.1_ASM341334v1_genomic_NZ_QPAY01000155.1_6_Pseudomonassavastanoi.29438.GCF_003413305.1_ASM341330v1_genomic_NZ_QPBK01000056.	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_000225805.1_ASM22580v1_genomic_NZ_AGAS01000781.1_1_4350	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003700005.1_ASM370000v1_genomic_NZ_RBPS01000017.1_10_4450	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003702145.1_ASM370214v1_genomic_NZ_RBTV01000490.1_15_Pseudomonassavastanoi.29438.GCF_003701195.1_ASM370119v1_genomic_NZ_RBRF01000307.1_60_Pseudomonassavastanoi.29438.GCF_001400375.1_PgyICMP2189_genomic_NZ_LJQL01000371	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003699695.1_ASM369969v1_genomic_NZ_RBOS01000371.1_8_4638	Pseudo
1reg_Pseudomonassyringae.317.GCF_000331385.1_PSSB64v1_NZ_CM001763.1_1093_Pseudomonassyringae.317.GCF_003699335.1_ASM369933v1_genomic_NZ_RBNQ01000046.1_20_4124	Pseudo
1reg_Pseudomonassyringae.317.GCF_002318665.1_ASM231866v1_genomic_NZ_NHSS01000033.1_10_4982	Pseudo
1reg_Pseudomonassyringae.317.GCF_000452525.2_USA011_091113_2_NZ_AVDX02000182.1_10_4126	Pseudo
1reg_Pseudomonassyringae.317.GCF_000988485.1_ASM98848v1_genomic_NZ_CP005969.1_4846_4723	Pseudo
1reg_Pseudomonassyringae.317.GCF_002939285.1_ASM293928v1_genomic_NZ_MUJX01000079.1_11_4963	Pseudo
1reg_Pseudomonassyringae.317.GCF_003698995.1_ASM369899v1_genomic_NZ_RBNV01000015.1_1_4960	Pseudo
1reg_Pseudomonassyringae.317.GCF_000738515.1_Alf3_v1_genomic_NZ_KL995085.1_46_4866	Pseudo
1reg_Pseudomonassyringae.317.GCF_003702445.1_ASM370244v1_genomic_NZ_RBUF01000274.1_4_4330	Pseudo
1reg_Pseudomonassyringae.317.GCF_003703105.1_ASM370310v1_genomic_NZ_RBUV01000266.1_1_4692	Pseudo
1reg_Pseudomonassyringae.317.GCF_004124785.1_ASM412478v1_genomic_NZ_MVAY01000018.1_42_5041	Pseudo
1reg_Pseudomonassyringae.317.GCF_001293665.1_PsA2_genomic_NZ_LGKU01000016.1_232_5086	Pseudo
1reg_Pseudomonassyringae.317.GCF_003699535.1_ASM369953v1_genomic_NZ_RBOI01000036.1_44_4680	Pseudo
1reg_Pseudomonassyringae.317.GCF_004124775.1_ASM412477v1_genomic_NZ_MVAV01000047.1_51_PseudomonasspBS3759.1882755.GCF_900103395.1_IMG-taxon_2687453721_annotated_assembly_genomic_NZ_FNHT01000010.1_46_Pseudomonassyringae.317.GCF_900103765.1_IMG-taxon_26874	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_003702425.1_ASM370242v1_genomic_NZ_RBUG01000128.1_10_4381	Pseudo
1reg_Pseudomonasamygdali.47877.GCF_003701185.1_ASM370118v1_genomic_NZ_RBRD01000065.1_1_4904	Pseudo
1reg_Pseudomonassyringae.317.GCF_001466845.1_ASM146684v1_genomic_NZ_LKEP01000015.1_43_4913	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_001467115.1_ASM146711v1_genomic_NZ_LKCI01000052.1_10_3908	Pseudo
1reg_Pseudomonassyringae.317.GCF_000452445.2_ASM45244v3_genomic_NZ_CP034078.1_4797_3773	Pseudo
1reg_Pseudomonassyringae.317.GCF_002318655.1_ASM231865v1_genomic_NZ_NHSR01000112.1_1_4917	Pseudo
1reg_Pseudomonassyringae.317.GCF_000988395.1_ASM98839v1_genomic_NZ_CP006256.1_4767_3719	Pseudo
1reg_Pseudomonassyringae.317.GCF_002916375.1_7928C_genomic_NZ_NBAM01000018.1_47_4813	Pseudo
1reg_Pseudomonassyringae.317.GCF_000412165.1_PSSSMv1_NZ_CM001986.1_4983_4131	Pseudo
1reg_Pseudomonassyringae.317.GCF_900113625.1_IMG-taxon_2693429915_annotated_assembly_genomic_NZ_FOQB01000010.1_48_4246	Pseudo
1reg_Pseudomonassyringae.317.GCF_003412785.1_ASM341278v1_genomic_NZ_QPBR01000037.1_1_4248	Pseudo
1reg_Pseudomonassyringae.317.GCF_003700545.1_ASM370054v1_genomic_NZ_RBSM01000121.1_10_4475	Pseudo
1reg_Pseudomonassyringae.317.GCF_001482725.1_ASM148272v1_genomic_NZ_CP013183.1_4724_3779	Pseudo
1reg_Pseudomonassyringae.317.GCF_000800685.1_ASM80068v1_genomic_NZ_JRUO01000036.1_19_4053	Pseudo
1reg_Pseudomonassyringae.317.GCF_900115275.1_IMG-taxon_2687453695_annotated_assembly_genomic_NZ_FOVV01000022.1_20_Pseudomonassyringae.317.GCF_900115405.1_IMG-taxon_2693429914_annotated_assembly_genomic_NZ_FOWH01000023.1_20_4523	Pseudo
1reg_Pseudomonassyringae.317.GCF_004124715.1_ASM412471v1_genomic_NZ_MVAW01000331.1_5_3871	Pseudo
1reg_Pseudomonassyringae.317.GCF_003205905.1_ASM320590v1_genomic_NZ_QJTV01000014.1_59_4853	Pseudo
1reg_Pseudomonassyringae.317.GCF_000282735.1_ASM28273v1_genomic_NZ_ALAC01000008.1_4_4850	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900586015.1_p23_NZ_UTVU01000001.1_540_3859	Pseudo
1reg_Pseudomonassyringae.317.GCF_002916225.1_5264_genomic_NZ_NBAQ01000019.1_19_4791	Pseudo
1reg_Pseudomonassyringae.317.GCF_000452805.1_CC1458_092313_2_NZ_AVEN02000335.1_1_4554	Pseudo
1reg_Pseudomonassp286.1705700.GCF_900585685.1_p23_NZ_UTUR01000069.1_63_4105	Pseudo
1reg_Pseudomonasamygdali.47877.GCF_001535805.1_ASM153580v1_genomic_NZ_LIHY01000105.1_2_Pseudomonasamygdali.47877.GCF_001400555.1_PmyICMP7118_genomic_NZ_LJQV01000067.1_34_4154	Pseudo
1reg_Pseudomonasamygdali.47877.GCF_003702925.1_ASM370292v1_genomic_NZ_RBUL01000161.1_83_4503	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003701705.1_ASM370170v1_genomic_NZ_RBSW01000277.1_25_4649	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_001483545.1_PfrICMP7711_genomic_NZ_LLJL01000279.1_19_3678	Pseudo
1reg_Pseudomonassyringae.317.GCF_002700065.1_ASM270006v1_genomic_NZ_LKCB01000087.1_2_Pseudomonassyringae.317.GCF_002699945.1_ASM269994v1_genomic_NZ_LKCC01000081.1_2_4418	Pseudo
1reg_Pseudomonasamygdali.47877.GCF_001400455.1_PerICMP4455_genomic_NZ_LJQI01000324.1_1_4031	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003701475.1_ASM370147v1_genomic_NZ_RBSB01000138.1_6_Pseudomonassavastanoi.29438.GCF_001538155.1_ASM153815v1_genomic_NZ_LIIC01000136.1_8_4747	Pseudo
1reg_Pseudomonassyringae.317.GCF_900235815.1_CFBP3840_genomic_NZ_LT963409.1_362_Pseudomonasamygdali.47877.GCF_002905875.2_ASM290587v2_genomic_NZ_MLEN02000001.1_2096_Pseudomonasamygdali.47877.GCF_002905735.1_ASM290573v1_genomic_NZ_MLEE01000010.1_150_Pseud	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_000935695.1_PSAVPseNe107-G1_genomic_NZ_JYHF01000062.1_1_4036	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003699365.1_ASM369936v1_genomic_NZ_RBNW01000064.1_20_3831	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003702035.1_ASM370203v1_genomic_NZ_RBTO01000255.1_10_4458	Pseudo
1reg_Pseudomonassavastanoi.29438.GCF_003699395.1_ASM369939v1_genomic_NZ_RBNY01001566.1_1_4485	Pseudo
1reg_Pseudomonassyringae.317.GCF_002157375.1_ASM215737v1_genomic_NZ_MTSA01000010.1_173_Pseudomonasgraminis.158627.GCF_002093745.1_ASM209374v1_genomic_NZ_MTSB01000010.1_173_4667	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003416235.1_ASM341623v1_genomic_NZ_QPDR01000030.1_1_4388	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003415955.1_ASM341595v1_genomic_NZ_QPCQ01000017.1_1_Pseudomonascoronafaciens.53409.GCF_003416035.1_ASM341603v1_genomic_NZ_QPEG01000010.1_148_Pseudomonascoronafaciens.53409.GCF_003416625.1_ASM341662v1_genomic_NZ_QPC	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003415875.1_ASM341587v1_genomic_NZ_QPDC01000030.1_3_4825	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003703265.1_ASM370326v1_genomic_NZ_RBVE01000179.1_43_4327	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_001400695.1_ParICMP4457_genomic_NZ_LJPS01000039.1_5_Pseudomonascoronafaciens.53409.GCF_003701985.1_ASM370198v1_genomic_NZ_RBTK01000158.1_30_4683	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003702885.1_ASM370288v1_genomic_NZ_RBUJ01000373.1_17_4833	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003699655.1_ASM369965v1_genomic_NZ_RBOP01000009.1_30_4147	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_001400895.1_PorICMP9088_genomic_NZ_LJQX01000073.1_1_4136	Pseudo
1reg_Pseudomonastremae.200454.GCF_000452765.1_CC1513_092313_2_NZ_AVEL02000146.1_1_4269	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003701545.1_ASM370154v1_genomic_NZ_RBSJ01000056.1_27_Pseudomonascoronafaciens.53409.GCF_003700905.1_ASM370090v1_genomic_NZ_RBQJ01000115.1_78_4101	Pseudo
1reg_Pseudomonascoronafaciens.53409.GCF_003701785.1_ASM370178v1_genomic_NZ_RBTA01000119.1_1_4784	Pseudo
1reg_Pseudomonassyringaegroupgenomosp3.251701.GCF_900289095.1_CFBP3800chr_genomic_NZ_OLMQ01000001.1_328_Pseudomonasavellanae.46257.GCF_002905775.1_ASM290577v1_genomic_NZ_MLEG01000006.1_70_Pseudomonasavellanae.46257.GCF_002905795.2_ASM290579v2_genomic_NZ_	Pseudo
